
0.00 	0.00 	0.00
	355.19 	59.31 	7.12
	354.31 	61.50 	6.25
	354.75 	63.19 	6.06
	355.50 	63.81 	6.06
	355.69 	65.00 	6.94
	355.37 	64.81 	8.25
	356.87 	65.12 	9.06
	357.87 	65.81 	9.06
	359.50 	65.62 	9.19
	0.56 	65.06 	12.31
	1.94 	64.94 	13.25
	1.87 	65.12 	14.31
	1.75 	65.37 	17.00
	1.62 	65.62 	18.37
	1.75 	66.44 	19.00
	1.25 	66.44 	17.37
	1.19 	68.12 	16.44
	1.00 	68.69 	15.75
	0.94 	69.56 	16.00
	1.19 	70.44 	16.44
	1.25 	70.25 	17.37
	1.50 	70.06 	18.19
	1.69 	70.00 	18.25
	1.75 	70.31 	17.62
	1.75 	70.81 	17.31
	1.81 	71.12 	17.19
	1.75 	71.37 	17.31
	1.62 	71.44 	17.31
	1.62 	71.56 	17.25
	1.56 	71.62 	17.31
	1.62 	71.69 	17.25
	1.75 	71.69 	17.06
	1.69 	71.75 	16.75
	1.62 	71.81 	16.56
	1.62 	71.94 	16.50
	1.62 	71.94 	16.50
	1.75 	72.00 	16.62
	1.81 	72.06 	16.62
	1.94 	72.06 	16.44
	2.19 	72.12 	16.19
	2.37 	72.12 	16.37
	2.56 	72.12 	16.44
	2.69 	72.06 	16.31
	2.75 	71.94 	15.88
	2.81 	71.87 	15.75
	2.75 	71.94 	15.63
	2.69 	71.94 	15.50
	2.75 	71.94 	15.38
	2.69 	71.87 	15.00
	2.75 	71.75 	14.44
	3.12 	71.62 	14.38
	3.62 	71.62 	14.19
	4.12 	71.56 	13.69
	4.44 	71.56 	13.44
	4.62 	71.56 	13.56
	4.69 	71.56 	13.63
	4.75 	71.56 	13.88
	4.81 	71.56 	14.19
	4.87 	71.44 	14.06
	5.06 	71.44 	14.06
	5.25 	71.44 	14.19
	5.19 	71.50 	14.19
	5.00 	71.56 	14.06
	4.87 	71.62 	14.00
	5.00 	71.62 	14.00
	5.37 	71.62 	13.50
	6.06 	71.69 	13.00
	6.87 	71.75 	12.44
	7.81 	71.69 	11.63
	8.81 	71.62 	10.69
	9.94 	71.69 	11.31
	10.75 	71.31 	13.13
	11.19 	71.19 	14.31
	11.50 	71.06 	14.69
	11.56 	71.12 	14.44
	11.44 	71.31 	14.06
	10.94 	71.62 	13.69
	10.13 	71.87 	13.63
	9.31 	72.06 	14.06
	8.50 	72.06 	14.88
	7.75 	72.00 	15.19
	6.87 	72.06 	14.81
	6.31 	72.12 	14.25
	6.00 	72.19 	13.81
	5.69 	72.25 	13.44
	5.56 	72.25 	13.19
	5.44 	72.25 	13.00
	5.25 	72.25 	12.69
	5.12 	72.25 	12.81
	5.12 	72.25 	12.88
	5.12 	72.19 	12.94
	5.12 	72.19 	12.94
	5.12 	72.19 	12.94
	5.19 	72.19 	13.00
	5.31 	72.19 	13.13
	5.37 	72.19 	13.25
	5.44 	72.19 	13.31
	5.44 	72.19 	13.38
	5.50 	72.19 	13.31
	5.56 	72.19 	13.19
	5.56 	72.19 	13.19
	5.56 	72.19 	13.25
	5.62 	72.19 	13.25
	5.62 	72.19 	13.31
	5.62 	72.19 	13.25
	5.69 	72.31 	13.19
	5.69 	72.31 	13.19
	5.75 	72.31 	13.19
	5.81 	72.25 	13.19
	5.81 	72.25 	13.19
	5.87 	72.25 	13.13
	5.94 	72.25 	13.25
	6.00 	72.25 	13.31
	6.00 	72.25 	13.31
	6.00 	72.25 	13.31
	6.06 	72.25 	13.31
	6.06 	72.25 	13.19
	6.06 	72.25 	13.06
	6.12 	72.25 	13.00
	6.06 	72.25 	13.00
	6.12 	72.31 	13.00
	6.12 	72.31 	13.00
	6.06 	72.25 	13.06
	6.00 	72.31 	13.00
	5.94 	72.37 	13.00
	5.75 	72.44 	12.81
	5.81 	72.62 	12.81
	5.87 	72.56 	12.81
	6.00 	72.56 	12.88
	6.06 	72.56 	13.00
	6.06 	72.69 	13.00
	6.00 	72.75 	13.06
	6.00 	72.75 	13.00
	6.06 	72.75 	12.94
	6.25 	72.75 	13.19
	6.44 	72.69 	13.25
	6.87 	72.69 	13.13
	7.19 	72.62 	12.88
	7.31 	72.62 	12.75
	7.37 	72.62 	12.75
	7.37 	72.62 	12.75
	7.37 	72.62 	12.81
	7.37 	72.69 	12.81
	7.37 	72.69 	12.81
	7.37 	72.69 	12.81
	7.37 	72.69 	12.94
	7.31 	72.69 	13.06
	7.25 	72.81 	13.19
	7.12 	72.94 	13.50
	7.06 	72.94 	13.63
	7.00 	72.94 	13.56
	6.94 	72.94 	13.44
	6.87 	72.94 	13.38
	6.75 	72.87 	13.50
	6.75 	72.87 	13.56
	6.75 	72.87 	13.56
	6.81 	72.87 	13.56
	6.81 	72.87 	13.63
	6.87 	72.87 	13.63
	6.87 	72.87 	13.63
	6.87 	72.87 	13.63
	6.87 	72.87 	13.63
	6.87 	72.87 	13.69
	6.87 	72.87 	13.63
	6.87 	72.94 	13.56
