21.25 	76.31 	20.25
	21.19 	76.31 	20.50
	21.19 	76.31 	20.50
	21.19 	76.31 	20.50
	21.19 	76.31 	20.56
	21.25 	76.31 	20.44
	21.25 	76.31 	20.44
	21.25 	76.31 	20.50
	21.31 	76.31 	20.56
	21.44 	76.31 	20.69
	21.62 	76.31 	20.56
	21.69 	76.31 	20.37
	21.69 	76.31 	20.37
	21.69 	76.37 	20.50
	21.69 	76.37 	20.50
	21.69 	76.37 	20.50
	21.75 	76.37 	20.56
	21.75 	76.37 	20.50
	21.81 	76.37 	20.56
	22.00 	76.37 	20.31
	22.12 	76.37 	20.12
	22.19 	76.37 	20.25
	22.31 	76.37 	20.37
	22.44 	76.44 	20.37
	22.44 	76.37 	20.56
	22.06 	76.31 	21.00
	21.56 	76.25 	21.12
	21.31 	76.25 	20.87
	21.06 	76.25 	20.69
	20.87 	76.25 	20.44
	20.87 	76.25 	20.44
	20.87 	76.25 	20.56
	20.75 	76.19 	21.06
	20.62 	76.19 	21.00
	20.37 	76.19 	20.81
	20.25 	76.12 	20.62
	20.12 	76.12 	21.00
	20.12 	76.12 	21.06
	20.06 	76.12 	21.00
	20.12 	76.06 	21.00
	20.25 	76.06 	21.00
	20.31 	76.00 	21.06
	20.44 	76.00 	21.12
	20.75 	76.06 	21.00
	20.87 	76.06 	21.12
	20.87 	76.06 	21.19
	20.87 	76.06 	21.19
	20.69 	76.00 	21.44
	20.62 	76.00 	21.81
	20.62 	76.00 	21.87
	20.75 	76.00 	21.87
	20.87 	76.00 	22.06
	21.00 	76.00 	22.06
	21.00 	76.00 	22.00
	21.06 	76.00 	22.06
	21.06 	76.00 	22.06
	20.94 	76.00 	22.06
	20.94 	76.00 	22.06
	21.00 	76.00 	21.94
	21.00 	75.94 	22.19
	20.94 	75.94 	22.00
	20.87 	75.94 	22.00
	20.87 	75.94 	21.94
	20.75 	75.94 	21.81
	20.69 	75.94 	21.81
	20.69 	75.94 	21.81
	20.62 	75.94 	21.75
	20.62 	75.87 	21.81
	20.62 	75.87 	21.81
	20.56 	75.87 	21.94
	20.56 	75.94 	21.87
	20.44 	75.87 	22.06
	20.44 	75.87 	22.12
	20.44 	75.87 	22.31
	20.50 	75.87 	22.37
	20.37 	75.81 	22.37
	20.37 	75.81 	22.44
	20.31 	75.87 	22.50
	20.37 	75.94 	22.62
	20.50 	76.06 	22.62
	20.56 	76.00 	22.25
	20.62 	76.00 	22.12
	20.62 	76.00 	22.12
	20.62 	76.00 	22.12
	20.56 	76.00 	22.25
