
	328.00 	77.81 	-94.94
	327.87 	77.62 	-94.75
	328.31 	77.62 	-93.62
	328.62 	77.37 	-93.12
	329.56 	77.31 	-92.56
	329.87 	77.19 	-92.56
	329.75 	77.12 	-92.12
	329.62 	76.81 	-92.12
	330.31 	76.56 	-91.44
	330.87 	76.56 	-92.06
	331.12 	76.50 	-92.94
	332.50 	76.06 	-93.69
	337.81 	74.56 	-96.37
	349.12 	73.25 	-95.25
