
	270.94 	-82.62 	-86.44
	271.00 	-82.56 	-86.62
	271.00 	-82.56 	-86.69
	271.06 	-82.56 	-86.62
	271.06 	-82.50 	-86.62
	271.12 	-82.50 	-86.62
	271.12 	-82.50 	-86.62
	271.06 	-82.50 	-86.50
	271.06 	-82.50 	-86.37
	271.19 	-82.50 	-86.50
	271.25 	-82.56 	-86.50
	271.31 	-82.56 	-86.56
	271.25 	-82.56 	-86.50
	271.25 	-82.56 	-86.44
	271.19 	-82.56 	-86.31
	271.12 	-82.56 	-86.31
	271.19 	-82.50 	-86.37
	271.25 	-82.44 	-86.06
	271.31 	-82.44 	-85.44
	271.31 	-82.37 	-84.81
	271.37 	-82.37 	-84.50
	271.37 	-82.31 	-84.12
	271.37 	-82.31 	-83.69
	271.37 	-82.31 	-83.12
	271.37 	-82.31 	-82.75
	271.44 	-82.31 	-82.25
	271.44 	-82.25 	-81.87
	271.50 	-82.25 	-81.87
	271.44 	-82.25 	-81.69
	271.44 	-82.25 	-81.69
	273.19 	-82.25 	-81.69
	273.25 	-82.25 	-81.75
	273.25 	-82.25 	-81.75
	273.25 	-82.25 	-81.81
	273.19 	-82.25 	-81.69
	273.12 	-82.31 	-81.56
	272.94 	-82.31 	-81.56
	273.06 	-82.31 	-81.62
	273.06 	-82.31 	-81.62
	273.06 	-82.31 	-81.69
	273.12 	-82.31 	-82.00
	273.12 	-82.31 	-82.06
	273.12 	-82.31 	-82.06
	273.19 	-82.31 	-82.12
	273.12 	-82.31 	-82.12
	273.12 	-82.31 	-82.06
	273.25 	-82.31 	-82.19
	273.19 	-82.31 	-82.06
	273.19 	-82.44 	-81.87
	273.19 	-82.50 	-82.19
	273.19 	-82.50 	-82.56
	273.19 	-82.44 	-82.87
	273.19 	-82.44 	-83.12
	273.19 	-82.44 	-83.31
	273.12 	-82.44 	-83.50
	273.06 	-82.37 	-83.75
	274.81 	-82.37 	-84.00
	274.81 	-82.37 	-84.19
	276.56 	-82.31 	-84.37
	276.56 	-82.31 	-84.44
	276.50 	-82.25 	-84.50
	276.56 	-82.19 	-84.56
	276.56 	-82.19 	-84.62
	276.62 	-82.19 	-84.62
	276.50 	-82.19 	-84.56
	276.50 	-82.25 	-84.44
	277.12 	-82.25 	-84.62
	276.81 	-82.25 	-84.81
	276.44 	-82.31 	-84.75
	276.69 	-82.31 	-84.94
	276.44 	-82.31 	-85.00
	276.31 	-82.31 	-85.06
	276.25 	-82.25 	-84.81
	276.19 	-82.19 	-84.87
	276.12 	-82.12 	-85.00
	276.12 	-82.12 	-85.06
	276.12 	-82.12 	-85.12
	276.06 	-82.12 	-85.12
	276.12 	-82.12 	-85.19
	276.25 	-82.06 	-85.81
	276.00 	-82.19 	-86.00
	275.94 	-82.19 	-85.25
	276.25 	-82.00 	-84.75
	276.31 	-81.94 	-84.25
	276.25 	-81.75 	-83.87
	276.25 	-81.75 	-83.62
	276.06 	-81.69 	-83.56
	275.75 	-81.69 	-83.37
	275.50 	-81.56 	-83.25
	275.56 	-81.56 	-82.50
	275.62 	-81.44 	-81.87
	275.62 	-81.37 	-81.12
	275.81 	-81.50 	-80.50
	275.87 	-81.50 	-79.87
	275.94 	-81.44 	-79.44
	276.12 	-81.50 	-79.44
	275.94 	-81.75 	-79.44
	275.69 	-81.94 	-79.81
	275.50 	-82.06 	-81.06
	275.31 	-82.37 	-83.25
	275.37 	-82.75 	-85.62
	275.56 	-83.12 	-6.81
	275.44 	-83.19 	-6.75
	277.25 	-83.25 	-6.69
	277.25 	-83.37 	-6.56
	277.19 	-83.37 	-6.56
	277.06 	-83.56 	-6.37
	277.25 	-83.94 	-6.00
	277.44 	-84.37 	-174.37
	277.50 	-84.69 	-174.69
	277.69 	-85.00 	-175.00
	277.75 	-85.12 	-175.19
	277.37 	-85.31 	-175.44
	277.37 	-85.62 	-175.81
	277.56 	-85.87 	-176.12
	277.50 	-86.06 	-176.37
	277.69 	-86.31 	-176.69
	277.56 	-86.19 	-176.50
	277.56 	-85.87 	-176.12
	277.31 	-85.44 	-175.69
	276.87 	-85.00 	-175.12
	276.87 	-84.62 	-174.75
	276.31 	-84.37 	-174.44
	275.94 	-84.31 	-174.37
	275.69 	-84.25 	-174.31
	275.50 	-84.06 	-174.06
	275.12 	-83.87 	-173.87
	275.12 	-83.81 	-173.81
	275.37 	-83.75 	-173.75
	275.75 	-83.69 	-173.69
	276.06 	-83.69 	-173.69
	275.75 	-83.37 	-173.37
	275.37 	-83.19 	-173.19
	275.25 	-83.19 	-173.19
	275.06 	-83.06 	-92.31
	274.87 	-82.81 	-91.25
	274.62 	-82.75 	-90.94
	274.62 	-82.75 	-89.50
	274.44 	-82.75 	-88.19
	274.19 	-82.62 	-87.62
	273.87 	-82.37 	-86.56
	273.94 	-82.37 	-85.87
